
2025-12-16 15:49:22,FORUS,2400.0,0
2025-12-16 15:49:22,IANSA,32.0,0
2025-12-16 15:49:22,INDISA,2891.3,0
2025-12-16 15:49:22,MALLPLAZA,3155.4,0
2025-12-16 15:49:22,MULTI X,276.0,0
2025-12-16 15:49:22,NTGCLGAS,589.9,0
2025-12-16 15:54:41,CAROZZI,3650.0,0
2025-12-16 15:54:41,CFINASDAQ,1823.2,0
2025-12-16 15:54:41,CMPC,1430.0,0
2025-12-16 15:54:41,ESSBIO-C,9.501,0
2025-12-16 15:54:41,FORUS,2400.0,0
2025-12-16 15:54:41,IANSA,32.0,0
2025-12-16 15:54:41,INDISA,2891.3,0
2025-12-16 15:54:41,MALLPLAZA,3155.4,0
2025-12-16 15:54:41,MULTI X,276.0,0
2025-12-16 15:54:41,NTGCLGAS,589.9,0
2025-12-16 15:59:43,CAROZZI,3650.0,0
2025-12-16 15:59:43,CFINASDAQ,1823.2,0
2025-12-16 15:59:43,CMPC,1430.0,0
2025-12-16 15:59:43,ESSBIO-C,9.501,0
2025-12-16 15:59:43,FORUS,2400.0,0
2025-12-16 15:59:43,IANSA,32.0,0
2025-12-16 15:59:43,INDISA,2891.3,0
2025-12-16 15:59:43,MALLPLAZA,3155.4,0
2025-12-16 15:59:43,MULTI X,276.0,0
2025-12-16 15:59:43,NTGCLGAS,589.9,0
2025-12-16 16:07:04,ESSBIO-C,9.501,0
2025-12-16 16:07:04,FORUS,2400.0,0
2025-12-16 16:07:04,IANSA,32.0,0
2025-12-16 16:07:04,INDISA,2891.3,0
2025-12-16 16:07:04,MALLPLAZA,3155.4,0
2025-12-16 16:07:04,MULTI X,276.0,0
2025-12-16 16:07:04,NTGCLGAS,589.9,0
2025-12-16 16:07:04,CAROZZI,3650.0,0
2025-12-16 16:07:04,CFINASDAQ,1823.2,0
2025-12-16 16:07:04,CMPC,1430.0,0
2025-12-16 16:12:08,ESSBIO-C,9.501,0
2025-12-16 16:12:08,FORUS,2400.0,0
2025-12-16 16:12:08,IANSA,32.0,0
2025-12-16 16:12:08,INDISA,2891.3,0
2025-12-16 16:12:08,MALLPLAZA,3155.4,0
2025-12-16 16:12:08,MULTI X,276.0,0
2025-12-16 16:12:08,NTGCLGAS,589.9,0
2025-12-16 16:12:08,CAROZZI,3650.0,0
2025-12-16 16:12:08,CFINASDAQ,1823.2,0
2025-12-16 16:12:08,CMPC,1430.0,0
2025-12-16 16:12:31,ESSBIO-C,9.501,0
2025-12-16 16:12:31,FORUS,2400.0,0
2025-12-16 16:12:31,IANSA,32.0,0
2025-12-16 16:12:31,INDISA,2891.3,0
2025-12-16 16:12:31,MALLPLAZA,3155.4,0
2025-12-16 16:12:31,MULTI X,276.0,0
2025-12-16 16:12:31,NTGCLGAS,589.9,0
2025-12-16 16:12:31,CAROZZI,3650.0,0
2025-12-16 16:12:31,CFINASDAQ,1823.2,0
2025-12-16 16:12:31,CMPC,1430.0,0
2025-12-16 16:17:34,CAROZZI,3650.0,0
2025-12-16 16:17:34,CFINASDAQ,1823.2,0
2025-12-16 16:17:34,CMPC,1415.0,0
2025-12-16 16:17:34,ESSBIO-C,9.501,0
2025-12-16 16:17:34,FORUS,2400.0,0
2025-12-16 16:17:34,IANSA,32.0,0
2025-12-16 16:17:34,INDISA,2891.3,0
2025-12-16 16:17:34,MALLPLAZA,3185.0,0
2025-12-16 16:17:34,MULTI X,276.0,0
2025-12-16 16:17:34,NTGCLGAS,589.9,0
2025-12-16 16:24:23,CAROZZI,3650.0,0
2025-12-16 16:24:23,CFINASDAQ,1823.2,0
2025-12-16 16:24:23,CMPC,1415.0,0
2025-12-16 16:24:23,ESSBIO-C,9.501,0
2025-12-16 16:24:23,FORUS,2400.0,0
2025-12-16 16:24:23,IANSA,32.0,0
2025-12-16 16:24:23,INDISA,2891.3,0
2025-12-16 16:24:23,MALLPLAZA,3185.0,0
2025-12-16 16:24:23,MULTI X,276.0,0
2025-12-16 16:24:23,NTGCLGAS,589.9,0
2025-12-16 16:29:10,CAROZZI,3650.0,0
2025-12-16 16:29:10,CFINASDAQ,1823.2,0
2025-12-16 16:29:10,CMPC,1415.0,0
2025-12-16 16:29:10,ESSBIO-C,9.501,0
2025-12-16 16:29:10,FORUS,2400.0,0
2025-12-16 16:29:10,IANSA,32.0,0
2025-12-16 16:29:10,INDISA,2891.3,0
